Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Prazo máximo de Entrega (product.metafields.nerd.dias_max),Prazo Mínimo de Entrega (product.metafields.nerd.dias_min),Prazo de entrega (product.metafields.nerd.prazo_entrega),Cor do Badge (product.metafields.nerdling.badge_color),Data de lançamento (product.metafields.nerdling.data_lancamento),Badge do Produto (product.metafields.nerdling.product_badge),Link (product.metafields.nerdlingo.link),Características de roupas esportivas (product.metafields.shopify.activewear-clothing-features),Atividade (product.metafields.shopify.activity),Grupo de idade (product.metafields.shopify.age-group),Instruções de cuidados (product.metafields.shopify.care-instructions),Características de roupas (product.metafields.shopify.clothing-features),Cor (product.metafields.shopify.color-pattern),Tecido (product.metafields.shopify.fabric),Decote (product.metafields.shopify.neckline),Faixa etária recomendada (product.metafields.shopify.recommended-age-group),Tamanho (product.metafields.shopify.size),Tipo de comprimento da manga (product.metafields.shopify.sleeve-length-type),Gênero alvo (product.metafields.shopify.target-gender),Tipo de comprimento do top (product.metafields.shopify.top-length-type),Características do boneco (product.metafields.shopify.toy-figure-features),Material de brinquedo/jogo (product.metafields.shopify.toy-game-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brasil,Price / Brasil,Compare At Price / Brasil,Status
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Branco,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvo-mcb7j7uzsyhd3a.webp?v=1775604205,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwc-mcb7j5zkl04g64.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Branco,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdym-mcb7j8yy6go01f.webp?v=1775604205,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwc-mcb7j5zkl04g64.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Preto,,,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdxr-mcb7jb3j2fghda.webp?v=1775604205,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvz-mcb7j6lrn56adf.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Preto,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvg-mcb7jcwgfd5n8e.webp?v=1775604210,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvz-mcb7j6lrn56adf.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Preto,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvz-mcb7j6lrn56adf.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Preto,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvz-mcb7j6lrn56adf.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Preto,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvz-mcb7j6lrn56adf.webp?v=1775604204,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul Escuro,,,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwq-mcb7j77ys2ip67.webp?v=1775604206,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul Escuro,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwq-mcb7j77ys2ip67.webp?v=1775604206,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul Escuro,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwq-mcb7j77ys2ip67.webp?v=1775604206,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul Escuro,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwq-mcb7j77ys2ip67.webp?v=1775604206,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul Escuro,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdwq-mcb7j77ys2ip67.webp?v=1775604206,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul,,,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvo-mcb7j7uzsyhd3a.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvo-mcb7j7uzsyhd3a.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvo-mcb7j7uzsyhd3a.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvo-mcb7j7uzsyhd3a.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Azul,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvo-mcb7j7uzsyhd3a.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Lilas,,,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdym-mcb7j8yy6go01f.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Lilas,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdym-mcb7j8yy6go01f.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Lilas,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdym-mcb7j8yy6go01f.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Lilas,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdym-mcb7j8yy6go01f.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,Lilas,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdym-mcb7j8yy6go01f.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,vermelho,,,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdxr-mcb7jb3j2fghda.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,vermelho,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdxr-mcb7jb3j2fghda.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,vermelho,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdxr-mcb7jb3j2fghda.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,vermelho,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdxr-mcb7jb3j2fghda.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,vermelho,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdxr-mcb7jb3j2fghda.webp?v=1775604205,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,amarelo,,,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvg-mcb7jcwgfd5n8e.webp?v=1775604210,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,amarelo,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvg-mcb7jcwgfd5n8e.webp?v=1775604210,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,amarelo,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvg-mcb7jcwgfd5n8e.webp?v=1775604210,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,amarelo,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvg-mcb7jcwgfd5n8e.webp?v=1775604210,kg,,,,,,
httpsshopeecombrcamiseta-oriental-masculino-japc3a3o-por-do-sol-premium-i157197645322498735828extraparams7b22display_model_id223a1197246505272c22model_selection_logic223a37dsp_atkb1cada0a-debd-46ab-90ba-a74423e2fa80xptdkb1cada0a-d,,,,,,,,,amarelo,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rdvg-mcb7jcwgfd5n8e.webp?v=1775604210,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,Camiseta Anime Spy x Família Anya,"<p>CUIDADOS COM O PRODUTO:  Lave o moletom e a camiseta com o lado da estampa pelo avesso evite amassálos  Não utilize alvejante água quente ou lavagem no Modo Pesado da sua máquina  Lave de preferência em água fria NÃO deixando o seu moletom de molho  Estenda após a lavagem com secagem de preferência na sombra  Não passe o ferro por cima da estampa  Passe sempre pelo avesso e utilize preferencialmente uma tábua de passar forrada. DÚVIDAS FREQUENTES:  O produto é novo? Sim. Todos nossos produtos são novos. Todos os moletons e camisetas ficam em estoque sem estampa. Assim que são vendidos são separados iniciamos o processo de fabricação e fazemos o envio de um produto com cheirinho de novo  Como saberei se vai servir? Todas as medidas estão na descrição acima. Faça a comparação com algum moletom ou camisa que lhe vista bem e assim saberá qual o tamanho correto para comprar. Fácil não? Se você ainda tiver qualquer dúvida envie sua pergunta iremos responder o mais rápido possível. Pergunte quantas vezes precisar.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Penteado Fio 30.1 — macio e respirável</li>
<li>
<strong>Modelagem:</strong> Unissex, corte reto, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF de alta qualidade — cores vibrantes e durabilidade comprovada</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Básica Algodão,"Anime, Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Gênero_Masculino, Japones, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,Preto,,Tamanho,P,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqc-m2bgg6r0vdcm98.webp?v=1775604200,1,"",false,Camiseta Anime Japonês Spy x Família Anya Moda Indie Manga,"Camiseta Anime Japonês Spy x Família Any. 100% algodão, estampa DTF resistente. Tamanhos P ao GG. Nerdlingolab.",,,,,'2026-04-03,🆕 NOVO,https://shopee.com.br/Camiseta-Anime-Japon%C3%AAs-Spy-x-Fam%C3%ADlia-Anya-Moda-Indie-Manga-i.1337561514.23793515041?extraParams=%7B%22display_model_id%22%3A199168365122%2C%22model_selection_logic%22%3A3%7D&sp_atk=cfb397f0-d704-4be6-97b4-ef46c8c6cbc7&xptdk=cfb397f0-d704-4be6-97b4-ef46c8c6cbc7,,,adultos; adolescentes,,,rosa; branco; preto; amarela; grisalho,,redondo,,p; g; gg; xg; m,curto,unissex,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,true,,,active
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,M,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rent-m2bgg7f5w24g40.webp?v=1775605712,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,G,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,GG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqj-m2bggawaubo510.webp?v=1775604201,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,XG,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reny-m2bggbew34qea8.webp?v=1775604200,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,14,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqn-m2bggbz5aw8md4.webp?v=1775604200,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,10,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
httpsshopeecombrcamiseta-anime-japonc3aas-spy-x-famc3adlia-anya-moda-indie-manga-i133756151423793515041extraparams7b22display_model_id223a1991683651222c22model_selection_logic223a37dsp_atkcfb397f0-d704-4be6-97b4-ef46c8c6cbc7xptdk,,,,,,,,,Preto,,,12,,,,,,0.0,,continue,manual,107.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqm-m2bgg86cs97nc2.webp?v=1775604201,kg,,,,,,
